goods_id,goods_name,sales_tip,group_price
48561362152,酒鬼原浆酒52度500ml 湖南馥郁香白酒 正品保证,已拼2.1万件,¥196.8
313084899599,乐事薯片火锅系列限定薯片75g*2/4/8袋牛油锅番茄涮肉小吃零食,总售3.8万件,¥11.27
222926963626,樱木町咖啡豆125g袋装即食糖果苦浓黑咖啡糖犯困上课良品提神醒脑,已拼5万件,¥8.7
257945472943,【粉糯香甜】澳农卡 芋头新鲜芋头山东毛芋头小香芋芋艿软糯2/5斤,已拼3.4万件,¥10.9
197142889170,古越龙山正品陈年桂花酒500ml*6瓶装 男女士低度果酒柔和花香甜酒,已拼1972件,¥70.56
94387653614,【正品行货带盒代码】 轩尼诗VSOP法国进口 干邑白兰地 700ml洋酒,已拼810件,¥429.0
378149744353,自嗨锅方盒自热小火锅学生党户外自加热速食寝室懒人方便速热火锅,已拼1.3万件,¥16.9
375788567740,剑南春 东方红1949 52度500ml*1瓶装纯粮正宗浓香型白酒特价批发,已拼91件,¥945.0
131772645161,乐力益生菌无糖进口活菌20条/盒成人儿童孕妇肠胃道非益生元调理,已拼7.6万件,¥34.8
3790324,稻香村拿破仑280g早餐奶油好吃的面包千层酥蛋糕糕点多种零食组合,已拼10万+件,¥14.5
220374829346,福茗源茶化石 十年陈香碎银子普洱茶叶糯米香熟茶云南勐海400g,已拼10万+件,¥43.0
350113226618,北京同仁堂蛋白粉乳清蛋白质粉500g/桶成人中老年高钙营养品,已拼10万+件,¥56.8
7325374701,六个核桃低糖精品型核桃乳240ml*24罐整箱植物蛋白饮料,已拼7.4万件,¥74.9
349915555811,江中蓝莓叶黄素酯维咀嚼片60片c学生成人非眼睛干涩近视护眼软糖,已拼6.6万件,¥14.9
398025999156,北京同仁堂猴头菇粉养胃护胃代餐食品懒人早餐营养粥米糊五谷杂粮,已拼2.1万件,¥28.4
240879701474,阿尔卑斯双享棒棒棒糖牛奶糖混合口味儿童糖果零食批发儿童节糖果,已拼1.4万件,¥19.9
370779477747,百草味国庆零食大礼包巨型网红爆款休闲坚果果干肉脯组合批发团购,已拼3360件,¥35.53
257413833496,百草味牛乳嫩吐司500g牛奶吐司营养早餐新鲜代餐面包整箱蛋糕零食,已拼10万+件,¥16.8
100597404829,格力高百醇注心饼干棒48g*7盒巧克力味抹茶味夹心饼干棒休闲零食,已拼10万+件,¥28.9
239221201682,养元六个核桃智汇健240ml*12罐整箱无糖型植物蛋白核桃乳礼盒装,已拼2万件,¥39.9
290442605570,白象大辣椒火鸡面大辣娇奶油麻辣小龙虾宿舍方便混搭夜宵速食泡面,已拼1.5万件,¥34.9
281285070882,修正多维牛磺酸60片vc维c维生素c复合维生素b族维生素b1b2b6片,已拼3万件,¥9.8
246873355496,10斤装中粮福临门珍珠香米5kg香软弹滑口味纯正新米粥米,已拼4.7万件,¥30.9
�件,¥11.9
323177739776,北京同仁堂蓝莓叶黄素100片可搭儿童中老年眼睛视力干涩营养护眼,已拼3.4万件,¥23.9
8741299912,大白兔奶糖瓶装原味牛奶奶糖玻璃奶瓶 儿童礼物258g,已拼3万件,¥14.6
68191048258,A'ra进口护肝片转氨酶奶蓟草解酒醒酒养肝肝火旺熬夜正品120粒,已拼10万+件,¥78.0
1549222581,醉然香金骏眉红茶蜜香型茶叶浓香散装桐木关金俊眉罐装360g礼盒装,已拼3.8万件,¥95.0
412000777980,贵州习酒 窖藏1988 53度酱香型白酒 500ml*6瓶礼盒装 整箱发货,已拼603件,¥3160.0
392120005457,金龙鱼精炼一级大豆油10L*2桶 家用食用油 大桶装家用炒菜 转基因,已拼7773件,¥244.5
198933550368,足2斤【百草味-手撕面包1kg*1/2】小麦蛋糕早餐营养零食整箱囤货,已拼10万+件,¥19.8
400822523136,【旗舰店】满小饱肥汁米线拉面组合5包和1盒午餐肉港式肥汁米线,已拼4325件,¥64.9
277799530161,【8月产】认养一头牛全脂纯牛奶200ml*10盒*1箱牛奶整箱批发,已拼3.4万件,¥35.9
112263112816,杞里香4A大果无沙黑桑葚干500g/250g长果桑椹子膏手工泡酒泡水,已拼8.7万件,¥16.6
45228181156,江中初元人参蛋白营养粉中老年人蛋白粉补品营养品送父母长辈送礼,已拼5902件,¥50.5
198488156264,【3袋装】良品铺子芒果干108g网红零食蜜饯果干果脯混合装小吃,已拼10万+件,¥20.8
125494883215,杞里香岷县黄芪5年500g/250g半斤黄芪泡水搭配当归党参枸杞血气,已拼10万+件,¥16.8
334247840845,SorLife原装进口DHEA可搭大豆异黄酮雌激素调理月经量少卵巢保养,已拼7413件,¥84.0
400709373494,米兰国际时装周纪念酒艺术舍得米兰52度500ml浓香型白酒正品保证,已拼319件,¥355.0
276010797492,旺仔QQ糖18g*30包混合味休闲小零食品软糖儿童橡皮果汁糖果休闲,已拼8723件,¥17.9
318480095071,千丝半熟小芝士蛋糕390g早餐手撕面包代餐饱腹点心休闲零食品小吃,已拼4474件,¥8.07
395453713713,家乐五鲜鸡精400g+130g鸡粉共530g套装 调味料太炒菜太煲汤正宗乐,已拼770件,¥17.4
243331525072,A'ra进口纳豆激酶胶囊60粒强力溶栓血液粘稠血脂中老年护心脑血管,已拼8.1万件,¥83.0
128051270788,康恩贝鳕鱼肝油软胶囊30粒dha儿童补钙深海鳕鱼鱼油增强免疫力,总售10万+件,¥16.5
21280312799,【2袋】蒙牛高钙高锌学生奶粉400gX2袋装 青少年儿童成长牛奶粉,已拼3万件,¥46.0
232430522449,葵花药业B族维生素片60片多种v复合b维b b1 b2 b6 b12男女性熬夜,已拼10万+件,¥10.4
202987829014,粒上皇小米脆脆150g*2/4袋小米锅巴孜然味办公室零食膨化小吃#,已拼5.7万件,¥9.9
153036874690,天喔茶庄蜂蜜柚子茶420g(35g*12袋) 年货送礼礼盒热饮冲泡水果茶,已拼2.9万件,¥14.5
116743621825,芝洛洛缤纷水果系列肉松小贝35g*4枚/盒早餐食品蛋糕手工现做零食,已拼3.7万件,¥12.6
53942595247,上海冠生园蜂蜜新品2kg百花洋槐蜜正品灌装蜂蜜4斤灌装蜜中秋礼物,已拼7.9万件,¥55.8
282423206278,大白兔116g罐装混合口味糖果上海冠生园节日礼盒批发过年货礼物,已拼7.1万件,¥11.4
65661337472,杞里香3A级宁夏头茬枸杞子500g/250g特级枸杞干苟杞泡水正宗批发,已拼10万+件,¥18.9
402119622220,香溢五洲贵州茅台酒香溢五洲53度500ml蒂芙尼蓝,已拼63件,¥3370.0
290092859995,阿尔帝南极虾鳞酱大连特产虾酱正宗海鲜酱拌饭酱拌面酱下饭菜即食,已拼4.4万件,¥8.9
276256793783,【国庆礼盒】伊利欣活中老年奶粉900g*2送长辈高档礼品高钙牛奶粉,已拼10万+件,¥137.6
190031457136,百草味-一起抱富零食大礼包近3斤/12袋装网红休闲食品送女友中秋,已拼9.5万件,¥49.9
271563492063,比比赞送礼礼盒海苔乳酪肉松吐司面包290g早餐食品蛋糕点零食整箱,已拼4.2万件,¥7.8
317045469472,金龙鱼浓香花生油4.5L/桶物理压榨一级家用炒菜食用植物油,已拼1万件,¥84.5
234661806615,嘉华海盐芝士玫瑰酥120g鲜花饼玫瑰酥礼盒云南零食烘焙糕点,已拼8.2万件,¥19.2
363778072200,BUFFX复合多种维生素片60粒维生素cvb族男士营养水果口味甜橙子味,已拼10万+件,¥27.8
382879960013,【7月】蒙牛低脂高钙牛奶250ml×16盒营养早餐奶整箱批发官方正品,已拼5.5万件,¥41.5
315004309048,格力高小动物百奇夹心饼干35g*3盒手指饼干巧克力涂层小包装零食,已拼1万件,¥14.9
296075446397,立顿哆啦A梦奶茶香浓原味港式鸳鸯十年经典3盒4盒装多口味混合装【10月4日发完】,已拼2万件,¥21.2
271563492063,比比赞送礼礼盒海苔乳酪肉松吐司面包290g早餐食品蛋糕点零食整箱,已拼4.2万件,¥7.8
309961715670,贵州习酒窖藏1988  53度500ml*2瓶酱香白酒(新老包装随机发货),已拼1.2万件,¥1056.0
290092859995,阿尔帝南极虾鳞酱大连特产虾酱正宗海鲜酱拌饭酱拌面酱下饭菜即食,已拼4.4万件,¥8.9
362110441110,同仁堂菊花枸杞金银花茶养肝护肝茶牛蒡根桂花决明子茶熬夜养生茶,已拼10万+件,¥20.3
234661806615,嘉华海盐芝士玫瑰酥120g鲜花饼玫瑰酥礼盒云南零食烘焙糕点,已拼8.2万件,¥19.2
317045469472,金龙鱼浓香花生油4.5L/桶物理压榨一级家用炒菜食用植物油,已拼1万件,¥84.5
296075446397,立顿哆啦A梦奶茶香浓原味港式鸳鸯十年经典3盒4盒装多口味混合装【10月4日发完】,已拼2万件,¥21.2
276256793783,【国庆礼盒】伊利欣活中老年奶粉900g*2送长辈高档礼品高钙牛奶粉,已拼10万+件,¥137.6
413711508156,【保税直发】小林制药 瞬间爽息爆珠糖 30粒/盒 清新丸口香珠便携,已拼2824件,¥12.25
382879960013,【7月】蒙牛低脂高钙牛奶250ml×16盒营养早餐奶整箱批发官方正品,已拼5.5万件,¥41.5
405166259553,乐之威化饼干七层厚切海盐芝士味77g*2盒休闲小零食独立小包装,已拼4050件,¥41.9
315004309048,格力高小动物百奇夹心饼干35g*3盒手指饼干巧克力涂层小包装零食,已拼1万件,¥14.9
287132871490,四川剑南春普剑水晶剑52度500ml浓香型纯粮食礼品盒正品白酒高度,已拼9564件,¥404.9
363778072200,BUFFX复合多种维生素片60粒维生素cvb族男士营养水果口味甜橙子味,已拼10万+件,¥27.8
136613759354,生和堂龟苓膏202克X3杯低卡低脂0脂肪零食低卡零食解馋小零食,已拼10万+件,¥9.8
362110441110,同仁堂菊花枸杞金银花茶养肝护肝茶牛蒡根桂花决明子茶熬夜养生茶,已拼10万+件,¥20.3
280963102715,固本堂铁棍山药粉520g中秋官方旗舰店淮怀山药粉河南焦作即食冲饮,已拼7935件,¥78.0
9549976,美庐中老年益生元牛奶粉800g罐装高钙富硒不添加蔗糖进口奶源,已拼10万+件,¥38.0
336626980764,五得利六星超精小麦粉25kg多用途面粉 拉面小笼包馒头通用粉,已拼1.5万件,¥116.9
339279504492,【鲜嫩免洗】大连裙带菜干货儿童富含钙铁锌低脂海藻海带汤特级,已拼10万+件,¥6.5
149002167443,雪天未加碘食用盐家用未加碘盐食盐批发整箱400g*10包整箱包邮,已拼10万+件,¥12.5
307354910689,1L飞天茅台酒53度公斤茅台酱香型贵州茅台正品保障假一罚十,已拼4694件,¥5099.0
106013580355,华味亨 原味腰果250g 大颗粒袋装原味腰果仁越南特产坚果零食坚果,已拼1.7万件,¥21.29
238495471038,乐事奇多妙脆角40g*3/6/9袋办公休闲小吃网红童年零食大礼包便宜,已拼1.6万件,¥9.4
222777935148,知味观桃花酥160g杭州特产零食小吃休闲食品订婚传统糕点心伴手礼,已拼6.6万件,¥14.7
90935587092,纳豆激酶莱特维健纳豆红曲胶囊4000FU60粒即食中老年心脑血管保健,已拼10万+件,¥100.7
255713079600,欧贝拉泡芙戚风蛋糕290g整箱早餐爆浆夹心酸奶面包甜点心网红零食,已拼10万+件,¥7.9
49931820619,佳莱福钙片中老年人300粒成人补液体钙维生素d可搭抽筋腰腿疼产品,已拼10万+件,¥28.0
152075697943,杞里香3A级桑葚果250g桑葚果桑葚干非特级黑桑椹干精选桑葚干泡水,已拼6.1万件,¥13.6
220641748064,贵州茅台酒庚子鼠年生肖纪念酱香型白酒正品53度 375ml*2 礼盒装,已拼77件,¥5235.0
�8.254769495518,葵花牌葵花护肝胶囊60粒/瓶参葛根片胶囊熬夜保健肝呵护,已拼9240件,¥38.9
362978491172,北京同仁堂羽衣甘蓝粉果蔬粉膳食纤维冲饮蔬菜粉便携代餐粉轻食,已拼2.4万件,¥19.5
8645160549,莱特维健大豆异黄酮软胶囊植物雌激素调理月经内分泌更年期100粒,已拼10万+件,¥74.1
355000949476,百草味缤纷水果干礼892g/9袋芒果干蜜饯零食大礼包礼盒送礼混合装,已拼6.1万件,¥45.0
117816615751,【旗舰正品】黄金搭档钙铁锌口服液补儿童葡萄糖酸锌钙口溶液,总售10万+件,¥19.9
413285038831,宁安堡沙棘原浆30ml纯原浆果内蒙鲜果榨汁原汁味饮料果汁裸袋无盒【10月6日发完】,已拼1万件,¥8.5
199743969499,陈李济咽喉糖28.8g/16粒薄荷糖含片清新口气润喉糖糖果硬糖零食,已拼10万+件,¥6.8
409003896739,太粮 鸣象丝苗米5kg长粒香米10斤油粘米袋装大米优质籼米,已拼1万件,¥28.7
126479478289,【古井贡酒】 经典 50度 500ml*2瓶 浓香型白酒送精美手提袋,已拼2万件,¥89.0
92329535808,格力高百醇犒赏装126g*1盒-3盒量贩装抹茶味草莓味饼干棒休闲零食,已拼10万+件,¥15.7
122306199838,安琪酵母5克低糖型多规格可选包子馒头发酵粉酵母粉,已拼1.5万件,¥3.24
210927565713,良品铺子岩烧乳酪吐司500g早餐面包蛋糕食品代餐整箱批发网红零食,总售10万+件,¥19.9
207681261079,青岛啤酒大白鲨啤酒9度330ml*24罐/箱,已拼4.4万件,¥39.9
309888288870,吉香居暴下饭酱菌菇鸡丁酱200g瓶装下饭菜辣椒酱脆丁牛肉酱拌面酱,已拼1.1万件,¥19.79
124882904905,张宝山正宗山药粉条手工铁棍山药粉条1-6斤袋装山药粉条红薯粉条,已拼10万+件,¥39.0
334936241817,北京同仁堂氨糖软骨素钙片30粒/瓶中老年成人补钙维生素B骨质疏松,已拼8.3万件,¥12.5
272663761778,吉普号蜜桃小乌龙茶果茶白桃果茶水果茶冷泡茶叶欧盟有机认证茶园,已拼1.3万件,¥19.9
343615399077,北大荒正宗软香东北大米长粒香5斤 10斤批发农家自产香米,已拼3万件,¥15.2
266945222617,欧贝拉【温州特产】鸭舌16包零食鸭舌头酱鸭舌休闲食品小包装批发,已拼10万+件,¥14.6
263106441152,喜之郎果味果冻90克*14袋装零食结婚满月生日伴手礼整箱批发经典,已拼10万+件,¥13.5
86151549748,斯旺森 16种活性益生菌胶囊 60粒 肠胃调节便秘腹泻胀气 原装进口,已拼7.7万件,¥59.0
332071722659,同仁堂祛湿茶红豆薏米茶150g油切大肚子养生茶非去湿气祛湿芡实茶,已拼6.1万件,¥17.8
170019198744,中粮山萃百花蜂蜜1000g纯正天然结晶真蜂蜜柠檬百香果茶无添加,总售10万+件,¥26.3
222069107554,【3人团】九阳豆浆原味豆浆27g*28包早餐豆奶植物蛋白奶低甜豆浆,已拼8785件,¥16.9
281321462178,固本堂阿胶糕800G即食阿胶固元糕礼盒中秋送礼送老人礼品走亲戚,已拼1万件,¥88.9
402842329141,【新果】花牛苹果甘肃天水新鲜水果粉面刮泥蛇果黑苹果净重4.5斤,已拼4007件,¥18.8
269394735848,【北农百汇】山东沾化冬枣脆枣新鲜现摘冬枣3/5斤青枣鲜枣子批发,已拼2.5万件,¥17.6

194964192351,十月稻田黄小米2斤5斤10斤真空21年新米煮粥米油多五谷杂粮小黄米,已拼10万+件,¥14.9
335385129712,GNC健安喜男士复合维生素90粒维生素B番茄红素草本精华成人钙锌硒,已拼5341件,¥79.0
304159502038,西麦吾皇万睡联名特浓牛奶588g即食独立包装膳食纤维冲泡便捷40g,已拼4.1万件,¥20.9
321173400565,北京同仁堂猴头菇沙棘丁香茶150g调理肠胃暖脾胃胀气口气臭养生茶,已拼10万+件,¥19.8
294174955,五粮液股份公司五粮液一尊天下52度浓香型白酒整箱礼盒装礼品酒水,已拼10万+件,¥105.8
139237335937,沈万三苏州豆腐干90g豆干香干豆腐豆制品素食冷菜即食,已拼10万+件,¥3.78
191811509090,进口嘉云糖德国300g水果硬糖瓶装高颜值混合糖果儿童大瓶网红零食,已拼6913件,¥57.0
109461106314,张裕正品特制优选级赤霞珠窖藏干红葡萄酒红酒整箱6支750ml中秋礼,已拼5.4万件,¥217.9
121482516382,蔡林记武汉热干面正宗湖北特产碱水面挂面拌面独立包装150g*8包,已拼10万+件,¥31.47
358261042467,新西兰进口蒙牛纽西能高钙800g学生成人中老年营养奶粉国庆送礼盒,已拼2619件,¥76.0
413373629212,古法蒸制】北京同仁堂玉灵膏正品300g女性补品古法原料蒸制滋补膏,已拼6.4万件,¥32.39
159342484676,王饱饱水果酸奶麦片210g多口味代餐酸奶果粒即食水果高纤早餐营养,总售5.3万件,¥19.9
286608373344,乐家老铺菊花决明子茶30袋养肝金银花枸杞清热去火护肝养生茶包,已拼10万+件,¥16.3
263954949636,樱木良品苏打芝士饼干192g全素食咸蛋黄健身饱腹办公早餐独立包装,已拼10万+件,¥10.8
285911025688,洋河蓝色经典 梦之蓝 M3棉柔浓香型白酒52度500ML*2瓶装,已拼9件,¥966.0
87254956179,新希望云南大理高原牧场 特浓纯牛奶250ml*16盒整箱醇香口感,已拼2.4万件,¥43.9
329024391490,冠生园蜂蜜350g正品旅行装特产携带方便尖嘴小瓶装灌装中秋礼物,已拼6.3万件,¥12.2
304463541927,白象香辣牛油/藤椒毛血旺自热火锅懒人自助锅混合口味整箱,已拼2.5万件,¥28.7
3414850878,康恩贝氨糖软骨素钙片60粒中老年补钙增加骨密度质疏松腰腿疼抽筋,已拼10万+件,¥32.5
379487649611,【法国AOC法定产区】进口精选法国红酒15度干红葡萄酒整箱6支装,已拼1027件,¥288.0
270392949763,杞里香精选正宗龙山产百合干200g百合花干白合干货银耳莲子羹食材,已拼1万件,¥14.9
227987476400,blink冰力克德国进口口香糖15g*2盒无糖薄荷糖清新口气冰凉接吻糖,已拼10万+件,¥15.4
277625917848,轻食兽巧克力蛋白棒9根/盒乳清能蛋白粉威化饼西式糕点0添加蔗糖,已拼10万+件,¥19.2
316505691168,【4人团】郎酒青花郎53度酱香型白酒500ml*1瓶(新老包装随机),已拼1065件,¥899.0
352370734167,北京同仁堂菊苣茯苓栀子茶葛根甘草桑叶茶中老年人养生茶正品150g,已拼10万+件,¥19.8
207779441311,英国VitPlus女士综合营养条胶原蛋白复合维生素Vc胶囊30条/120粒,已拼1.8万件,¥123.9
3937193040,康恩贝钙铁锌咀嚼片60片可搭儿童长增提高产品青少年学生补钙,已拼10万+件,¥17.9
352414948057,小猪佩奇棒棒饼干蔬菜味288g手指饼牛奶蔬菜番茄味儿童休闲饼干,已拼1.1万件,¥10.9
369540822698,安井火锅食材组合免洗麻辣烫即食关东煮鱼籽福袋虾滑批发速食菜,已拼1万件,¥84.0
189756306052,杞里香特级枸杞子500g/50g正宗新货宁夏罐装红枸杞大粒苟杞3A4A,已拼10万+件,¥19.4
413678442443,【十月稻田】 长粒王香米20斤正宗长粒东北米实惠装包邮长粒王,已拼6366件,¥64.58
310456165350,北京同仁堂玉米须桑叶茶150g血压糖脂蒲公英牛蒡根中老年人养生茶,总售10万+件,¥19.7
296053737104,贵州茅台酒草帽茅台酒巴拿马金奖纪念酒收藏佳品,已拼22件,¥4849.0
327218220593,官栈鲜炖花胶鲜奶炖即食鱼胶6瓶*90g女性滋补孕妇营养品,已拼201件,¥417.0
311702211056,金帝牛奶黑巧果仁夹心巧克力192g纯可可大排块年代觉醒盒装网红糖,已拼8580件,¥19.8
63851093044,佳莱福钙铁锌牛初乳蛋白质粉1kg可搭长高儿童奶粉学生补钙营养品,已拼10万+件,¥50.9
286157815597,【良品铺子-梅五韵欢乐桶450g】网红梅子零食大礼包蜜饯果干果脯,总售3.6万件,¥46.9
152075697943,杞里香3A级桑葚果250g桑葚果桑葚干非特级黑桑椹干精选桑葚干泡水,已拼6.1万件,¥13.6
376902226624,江中梨膏糖200g盒胖大海罗汉果清润方糖薄荷糖儿童糖果无添加正宗,已拼2万件,¥16.9
360449165736,宁安堡宁夏特级枸杞子500g免洗小袋装中宁红苟杞新货大粒批发250g【10月6日发完】,已拼2万件,¥19.3
222777935148,知味观桃花酥160g杭州特产零食小吃休闲食品订婚传统糕点心伴手礼,已拼6.6万件,¥14.7
255713079600,欧贝拉泡芙戚风蛋糕290g整箱早餐爆浆夹心酸奶面包甜点心网红零食,已拼10万+件,¥7.9
413359433469,十月稻田五色糙米5斤红米黑米糙米燕燕麦麦仁低脂五谷杂粮米1斤起,已拼1万件,¥8.9
254769495518,葵花牌葵花护肝胶囊60粒/瓶参葛根片胶囊熬夜保健肝呵护,已拼9240件,¥38.9
49931820619,佳莱福钙片中老年人300粒成人补液体钙维生素d可搭抽筋腰腿疼产品,已拼10万+件,¥28.0
90935587092,纳豆激酶莱特维健纳豆红曲胶囊4000FU60粒即食中老年心脑血管保健,已拼10万+件,¥100.7
285911025688,洋河蓝色经典 梦之蓝 M3棉柔浓香型白酒52度500ML*2瓶装,已拼9件,¥966.0
355000949476,百草味缤纷水果干礼892g/9袋芒果干蜜饯零食大礼包礼盒送礼混合装,已拼6.1万件,¥45.0
69789576231,中粮福临门花生油3.5L食用油浓香压榨一级炒菜山东花生批发家用,已拼3.5万件,¥67.5
362978491172,北京同仁堂羽衣甘蓝粉果蔬粉膳食纤维冲饮蔬菜粉便携代餐粉轻食,已拼2.4万件,¥19.5
385290220531,北京同仁堂伏湿膏搭祛湿去除体内湿气重脾胃虚薏仁茯苓薏湿糕180g,已拼1.2万件,¥16.4
199743969499,陈李济咽喉糖28.8g/16粒薄荷糖含片清新口气润喉糖糖果硬糖零食,已拼10万+件,¥6.8
192903425118,玛呖德岩烧乳酪棒500g营养早餐夹心面包蛋糕休闲零食整箱,已拼5.8万件,¥16.8
8645160549,莱特维健大豆异黄酮软胶囊植物雌激素调理月经内分泌更年期100粒,已拼10万+件,¥74.1
413285038831,宁安堡沙棘原浆30ml纯原浆果内蒙鲜果榨汁原汁味饮料果汁裸袋无盒【10月6日发完】,已拼1万件,¥8.5
117816615751,【旗舰正品】黄金搭档钙铁锌口服液补儿童葡萄糖酸锌钙口溶液,总售10万+件,¥19.9
92329535808,格力高百醇犒赏装126g*1盒-3盒量贩装抹茶味草莓味饼干棒休闲零食,已拼10万+件,¥15.7
359190342535,北京同仁堂正宗化橘红果108g陈年化州橘红茶桔红胎芯果切片八仙果,已拼1.7万件,¥31.9
316505691168,【4人团】郎酒青花郎53度酱香型白酒500ml*1瓶(新老包装随机),已拼1066件,¥899.0
122306199838,安琪酵母5克低糖型多规格可选包子馒头发酵粉酵母粉,已拼1.5万件,¥3.24
409003896739,太粮 鸣象丝苗米5kg长粒香米10斤油粘米袋装大米优质籼米,已拼1万件,¥28.7
161737541634,中华老字号百花天然蜂蜜700g天然峰蜜玻璃瓶装Meaini系列,已拼10万+件,¥26.9
207681261079,青岛啤酒大白鲨啤酒9度330ml*24罐/箱,已拼4.4万件,¥39.9
334936241817,北京同仁堂氨糖软骨素钙片30粒/瓶中老年成人补钙维生素B骨质疏松,已拼8.3万件,¥12.5
124882904905,张宝山正宗山药粉条手工铁棍山药粉条1-6斤袋装山药粉条红薯粉条,已拼10万+件,¥39.0
309888288870,吉香居暴下饭酱菌菇鸡丁酱200g瓶装下饭菜辣椒酱脆丁牛肉酱拌面酱,已拼1.1万件,¥19.79
210927565713,良品铺子岩烧乳酪吐司500g早餐面包蛋糕食品代餐整箱批发网红零食,总售10万+件,¥19.9
343615399077,北大荒正宗软香东北大米长粒香5斤 10斤批发农家自产香米,已拼3万件,¥15.2
156752052187,杞里香山东原产阿胶糕500g 固元糕即食阿胶膏正品女士红枣枸杞,已拼7491件,¥29.9
22594433079,蒙牛铂金装学生奶粉800g罐装 高钙高锌青少年男女儿童成长牛奶粉,已拼5.1万件,¥57.0
266945222617,欧贝拉【温州特产】鸭舌16包零食鸭舌头酱鸭舌休闲食品小包装批发,已拼10万+件,¥14.6
296053737104,贵州茅台酒草帽茅台酒巴拿马金奖纪念酒收藏佳品,已拼22件,¥4849.0
�拼7.7万件,¥59.272663761778,吉普号蜜桃小乌龙茶果茶白桃果茶水果茶冷泡茶叶欧盟有机认证茶园,已拼1.3万件,¥19.9
332071722659,同仁堂祛湿茶红豆薏米茶150g油切大肚子养生茶非去湿气祛湿芡实茶,已拼6.1万件,¥17.8
325566190794,方家铺子六星特优级大果枸杞子独立包装宁夏特产五星特级枸杞泡水,已拼892件,¥14.92
281321462178,固本堂阿胶糕800G即食阿胶固元糕礼盒中秋送礼送老人礼品走亲戚,已拼1万件,¥88.9
263106441152,喜之郎果味果冻90克*14袋装零食结婚满月生日伴手礼整箱批发经典,已拼10万+件,¥13.5
170019198744,中粮山萃百花蜂蜜1000g纯正天然结晶真蜂蜜柠檬百香果茶无添加,总售10万+件,¥26.3
269394735848,【北农百汇】山东沾化冬枣脆枣新鲜现摘冬枣3/5斤青枣鲜枣子批发,已拼2.5万件,¥17.6
139237335937,沈万三苏州豆腐干90g豆干香干豆腐豆制品素食冷菜即食,已拼10万+件,¥3.78
194964192351,十月稻田黄小米2斤5斤10斤真空21年新米煮粥米油多五谷杂粮小黄米,已拼10万+件,¥14.9
321173400565,北京同仁堂猴头菇沙棘丁香茶150g调理肠胃暖脾胃胀气口气臭养生茶,已拼10万+件,¥19.8
198426525557,扳倒井白酒 53度典藏陈坛1500ml*2 坛 浓香型白酒 正宗纯粮酒,已拼1.3万件,¥98.0
335385129712,GNC健安喜男士复合维生素90粒维生素B番茄红素草本精华成人钙锌硒,已拼5341件,¥79.0
109461106314,张裕正品特制优选级赤霞珠窖藏干红葡萄酒红酒整箱6支750ml中秋礼,已拼5.4万件,¥217.9
121482516382,蔡林记武汉热干面正宗湖北特产碱水面挂面拌面独立包装150g*8包,已拼10万+件,¥31.47
326002483433,雨润速食菜加热即享10种口味10袋1800g冷链盖浇饭方便浇头微波炉,已拼3447件,¥59.0
304159502038,西麦吾皇万睡联名特浓牛奶588g即食独立包装膳食纤维冲泡便捷40g,已拼4.1万件,¥20.9
358261042467,新西兰进口蒙牛纽西能高钙800g学生成人中老年营养奶粉国庆送礼盒,已拼2619件,¥76.0
378705461530,五粮液 金装 52度500ml*1瓶装纯粮正宗浓香白酒正品特价收藏送礼,已拼118件,¥1044.8
286608373344,乐家老铺菊花决明子茶30袋养肝金银花枸杞清热去火护肝养生茶包,已拼10万+件,¥16.3
413373629212,古法蒸制】北京同仁堂玉灵膏正品300g女性补品古法原料蒸制滋补膏,已拼6.4万件,¥32.39
191811509090,进口嘉云糖德国300g水果硬糖瓶装高颜值混合糖果儿童大瓶网红零食,已拼6913件,¥57.0
159342484676,王饱饱水果酸奶麦片210g多口味代餐酸奶果粒即食水果高纤早餐营养,总售5.3万263954949636,樱木良品苏打芝士饼干192g全素食咸蛋黄健身饱腹办公早餐独立包装,已拼10万+件,¥10.8
304463541927,白象香辣牛油/藤椒毛血旺自热火锅懒人自助锅混合口味整箱,已拼2.5万件,¥28.7
329024391490,冠生园蜂蜜350g正品旅行装特产携带方便尖嘴小瓶装灌装中秋礼物,已拼6.3万件,¥12.2
415424750573,贵州茅台酒 53度茅台十五年 15年陈酿年份酒 500ml单瓶礼盒装,已拼36件,¥6240.0
378626454357,黄金搭档儿童多种复合维生素矿物质60片学生维生素ABDE钙铁锌硒,已拼10万+件,¥24.4
379487649611,【法国AOC法定产区】进口精选法国红酒15度干红葡萄酒整箱6支装,已拼1027件,¥288.0
270392949763,杞里香精选正宗龙山产百合干200g百合花干白合干货银耳莲子羹食材,已拼1万件,¥14.9
3414850878,康恩贝氨糖软骨素钙片60粒中老年补钙增加骨密度质疏松腰腿疼抽筋,已拼10万+件,¥32.5
305410672028,狮峰牌雨前龙井茶叶浓香耐泡独立小包装40包伴手礼2022年新茶上市,已拼2.1万件,¥35.0
339200446315,杞里香青海黑枸杞子40g闪泡杯组合非野生养生茶枸杞拉丝三角盒装,已拼6614件,¥26.8
207779441311,英国VitPlus女士综合营养条胶原蛋白复合维生素Vc胶囊30条/120粒,已拼1.8万件,¥123.9
277625917848,轻食兽巧克力蛋白棒9根/盒乳清能蛋白粉威化饼西式糕点0添加蔗糖,已拼10万+件,¥19.2

369540822698,安井火锅食材组合免洗麻辣烫即食关东煮鱼籽福袋虾滑批发速食菜,已拼1万件,¥84.0
